"exp" "wavenumber" "signal" "P" "color"
"Ohne Mikroskop" 3394.48 0.0457511539558271 130 50
"Ohne Mikroskop" 3397.92 0.0454365341434422 130 50
"Ohne Mikroskop" 3401.36 0.0459441271261842 130 50
"Ohne Mikroskop" 3404.8 0.0460487253491835 130 50
"Ohne Mikroskop" 3408.24 0.0461670845626752 130 50
"Ohne Mikroskop" 3411.68 0.0457838943481481 130 50
"Ohne Mikroskop" 3415.12 0.0460160245581713 130 50
"Ohne Mikroskop" 3418.55 0.0463095596758463 130 50
"Ohne Mikroskop" 3421.98 0.0459896347621198 130 50
"Ohne Mikroskop" 3425.41 0.0463089466242341 130 50
"Ohne Mikroskop" 3428.84 0.0458405665703796 130 50
"Ohne Mikroskop" 3432.27 0.0462370776837218 130 50
"Ohne Mikroskop" 3435.7 0.0459679940385938 130 50
"Ohne Mikroskop" 3439.12 0.0463294854802516 130 50
"Ohne Mikroskop" 3442.54 0.0461062289350493 130 50
"Ohne Mikroskop" 3445.97 0.045951648977107 130 50
"Ohne Mikroskop" 3449.39 0.0464652590518562 130 50
"Ohne Mikroskop" 3452.8 0.0462202655687036 130 50
"Ohne Mikroskop" 3456.22 0.0466444194178641 130 50
"Ohne Mikroskop" 3459.63 0.0462612667461439 130 50
"Ohne Mikroskop" 3463.05 0.0467345406580491 130 50
"Ohne Mikroskop" 3466.46 0.0469248981528692 130 50
"Ohne Mikroskop" 3469.87 0.046643517607831 130 50
"Ohne Mikroskop" 3473.28 0.0466848662664072 130 50
"Ohne Mikroskop" 3476.68 0.0467756908730297 130 50
"Ohne Mikroskop" 3480.09 0.046790063528678 130 50
"Ohne Mikroskop" 3483.49 0.0466704547224344 130 50
"Ohne Mikroskop" 3486.89 0.0469525605721894 130 50
"Ohne Mikroskop" 3490.29 0.0468719843834953 130 50
"Ohne Mikroskop" 3493.69 0.0470464878938548 130 50
"Ohne Mikroskop" 3497.09 0.0474286653486475 130 50
"Ohne Mikroskop" 3500.49 0.047410979192833 130 50
"Ohne Mikroskop" 3503.88 0.0467810315242709 130 50
"Ohne Mikroskop" 3507.27 0.0476107932859655 130 50
"Ohne Mikroskop" 3510.66 0.0473550301177741 130 50
"Ohne Mikroskop" 3514.05 0.0473825641482208 130 50
"Ohne Mikroskop" 3517.44 0.0474233114090827 130 50
"Ohne Mikroskop" 3520.82 0.0472372691892402 130 50
"Ohne Mikroskop" 3524.21 0.0474310244783025 130 50
"Ohne Mikroskop" 3527.59 0.0474648379842968 130 50
"Ohne Mikroskop" 3530.97 0.047470950109328 130 50
"Ohne Mikroskop" 3534.35 0.0475780528262149 130 50
"Ohne Mikroskop" 3537.73 0.0472675971303687 130 50
"Ohne Mikroskop" 3541.1 0.0473945398844033 130 50
"Ohne Mikroskop" 3544.48 0.0478276963755417 130 50
"Ohne Mikroskop" 3547.85 0.0478238919040375 130 50
"Ohne Mikroskop" 3551.22 0.0475949990944691 130 50
"Ohne Mikroskop" 3554.59 0.0478426696140219 130 50
"Ohne Mikroskop" 3557.96 0.0479167829180791 130 50
"Ohne Mikroskop" 3561.33 0.0477308082582826 130 50
"Ohne Mikroskop" 3564.69 0.048315434947779 130 50
"Ohne Mikroskop" 3568.06 0.0476062418752272 130 50
"Ohne Mikroskop" 3571.42 0.0482029552507619 130 50
"Ohne Mikroskop" 3574.78 0.0480255601063351 130 50
"Ohne Mikroskop" 3578.14 0.0477401531258066 130 50
"Ohne Mikroskop" 3581.49 0.0477479781372878 130 50
"Ohne Mikroskop" 3584.85 0.048180077625559 130 50
"Ohne Mikroskop" 3588.2 0.0481001346520415 130 50
"Ohne Mikroskop" 3591.56 0.0481151437310487 130 50
"Ohne Mikroskop" 3594.91 0.0487892033521506 130 50
"Ohne Mikroskop" 3598.26 0.0485359418527653 130 50
"Ohne Mikroskop" 3601.6 0.0483290722816156 130 50
"Ohne Mikroskop" 3604.95 0.0486346515685387 130 50
"Ohne Mikroskop" 3608.29 0.0484915879605405 130 50
"Ohne Mikroskop" 3611.64 0.0483607619617201 130 50
"Ohne Mikroskop" 3614.98 0.0481774311662098 130 50
"Ohne Mikroskop" 3618.32 0.0485298175129838 130 50
"Ohne Mikroskop" 3621.66 0.0485736197394848 130 50
"Ohne Mikroskop" 3624.99 0.0484073167672148 130 50
"Ohne Mikroskop" 3628.33 0.0484727492654102 130 50
"Ohne Mikroskop" 3631.66 0.0490606554637567 130 50
"Ohne Mikroskop" 3634.99 0.049042152747006 130 50
"Ohne Mikroskop" 3638.32 0.048915619245157 130 50
"Ohne Mikroskop" 3641.65 0.0489819769162558 130 50
"Ohne Mikroskop" 3644.98 0.0488221397016269 130 50
"Ohne Mikroskop" 3648.31 0.0488378573977593 130 50
"Ohne Mikroskop" 3651.63 0.0487228471587575 130 50
"Ohne Mikroskop" 3654.95 0.0486528825697246 130 50
"Ohne Mikroskop" 3658.27 0.0487828126318308 130 50
"Ohne Mikroskop" 3661.59 0.0487755654492332 130 50
"Ohne Mikroskop" 3664.91 0.0491231506196084 130 50
"Ohne Mikroskop" 3668.23 0.049248677140235 130 50
"Ohne Mikroskop" 3671.54 0.0489929927871502 130 50
"Ohne Mikroskop" 3674.85 0.048897693467862 130 50
"Ohne Mikroskop" 3678.17 0.0485887991479541 130 50
"Ohne Mikroskop" 3681.48 0.0491388481083317 130 50
"Ohne Mikroskop" 3684.78 0.0491205051773702 130 50
"Ohne Mikroskop" 3688.09 0.0493674445623784 130 50
"Ohne Mikroskop" 3691.4 0.0491711870109208 130 50
"Ohne Mikroskop" 3694.7 0.0491523440199242 130 50
"Ohne Mikroskop" 3698 0.0495956921556311 130 50
"Ohne Mikroskop" 3701.3 0.0493932311547272 130 50
"Ohne Mikroskop" 3704.6 0.0492491028466591 130 50
"Ohne Mikroskop" 3707.9 0.0496339183793175 130 50
"Ohne Mikroskop" 3711.2 0.0501990588270533 130 50
"Ohne Mikroskop" 3714.49 0.0494096688003369 130 50
"Ohne Mikroskop" 3717.78 0.0492952840588075 130 50
"Ohne Mikroskop" 3721.08 0.0498647748409762 130 50
"Ohne Mikroskop" 3724.37 0.0500618830804247 130 50
"Ohne Mikroskop" 3727.65 0.0494598698255104 130 50
"Ohne Mikroskop" 3730.94 0.0498712610325789 130 50
"Ohne Mikroskop" 3734.23 0.0496788942333106 130 50
"Ohne Mikroskop" 3737.51 0.0492020737089076 130 50
"Ohne Mikroskop" 3740.79 0.0497568826663009 130 50
"Ohne Mikroskop" 3744.07 0.0496857894253997 130 50
"Ohne Mikroskop" 3747.35 0.0495901581443159 130 50
"Ohne Mikroskop" 3750.63 0.0499133178449644 130 50
"Ohne Mikroskop" 3753.91 0.0497697418538627 130 50
"Ohne Mikroskop" 3757.18 0.0497290781335746 130 50
"Ohne Mikroskop" 3760.45 0.0498399110814089 130 50
"Ohne Mikroskop" 3763.73 0.0498987286918997 130 50
"Ohne Mikroskop" 3767 0.049627592839917 130 50
"Ohne Mikroskop" 3770.26 0.0498602700557207 130 50
"Ohne Mikroskop" 3773.53 0.0499367197565972 130 50
"Ohne Mikroskop" 3776.8 0.0501973566979361 130 50
"Ohne Mikroskop" 3780.06 0.049897501625902 130 50
"Ohne Mikroskop" 3783.32 0.0502438687867337 130 50
"Ohne Mikroskop" 3786.58 0.0504662905035289 130 50
"Ohne Mikroskop" 3789.84 0.0498389251959042 130 50
"Ohne Mikroskop" 3793.1 0.0497585071735775 130 50
"Ohne Mikroskop" 3796.36 0.0499696234157629 130 50
"Ohne Mikroskop" 3799.61 0.0503330394824075 130 50
"Ohne Mikroskop" 3802.87 0.0501260118034454 130 50
"Ohne Mikroskop" 3806.12 0.050123690892645 130 50
"Ohne Mikroskop" 3809.37 0.0504938519982034 130 50
"Ohne Mikroskop" 3812.62 0.0503167590201796 130 50
"Ohne Mikroskop" 3815.86 0.0505893268070909 130 50
"Ohne Mikroskop" 3819.11 0.0504606272610055 130 50
"Ohne Mikroskop" 3822.35 0.0502055483783361 130 50
"Ohne Mikroskop" 3825.6 0.0506918338433757 130 50
"Ohne Mikroskop" 3828.84 0.0502877539773867 130 50
"Ohne Mikroskop" 3832.08 0.0506084766624681 130 50
"Ohne Mikroskop" 3835.32 0.0506841128906637 130 50
"Ohne Mikroskop" 3838.55 0.0501068256568467 130 50
"Ohne Mikroskop" 3841.79 0.0508032375071998 130 50
"Ohne Mikroskop" 3845.02 0.0505463165243027 130 50
"Ohne Mikroskop" 3848.25 0.0509233105972697 130 50
"Ohne Mikroskop" 3851.48 0.0503212763808605 130 50
"Ohne Mikroskop" 3854.71 0.0503000766032657 130 50
"Ohne Mikroskop" 3857.94 0.0509570129830357 130 50
"Ohne Mikroskop" 3861.17 0.0505847168509002 130 50
"Ohne Mikroskop" 3864.39 0.050643277045552 130 50
"Ohne Mikroskop" 3867.62 0.0507762161233931 130 50
"Ohne Mikroskop" 3870.84 0.0511324649685143 130 50
"Ohne Mikroskop" 3874.06 0.0504655121264197 130 50
"Ohne Mikroskop" 3877.28 0.0506231351815207 130 50
"Ohne Mikroskop" 3880.49 0.0507004928894568 130 50
"Ohne Mikroskop" 3883.71 0.0506357143602645 130 50
"Ohne Mikroskop" 3886.92 0.0512901172068494 130 50
"Ohne Mikroskop" 3890.14 0.0505778627115003 130 50
"Ohne Mikroskop" 3893.35 0.0508804002260492 130 50
"Ohne Mikroskop" 3896.56 0.0509653482495382 130 50
"Ohne Mikroskop" 3899.77 0.050857384698604 130 50
"Ohne Mikroskop" 3902.97 0.0515212749979903 130 50
"Ohne Mikroskop" 3906.18 0.0513833473269005 130 50
"Ohne Mikroskop" 3909.38 0.0513944509980295 130 50
"Ohne Mikroskop" 3912.58 0.0511227178956266 130 50
"Ohne Mikroskop" 3915.79 0.0516102019015854 130 50
"Ohne Mikroskop" 3918.98 0.0510994883948908 130 50
"Ohne Mikroskop" 3922.18 0.0514068680680255 130 50
"Ohne Mikroskop" 3925.38 0.0508537902858888 130 50
"Ohne Mikroskop" 3928.57 0.0514975233359689 130 50
"Ohne Mikroskop" 3931.77 0.051290237940081 130 50
"Ohne Mikroskop" 3934.96 0.0514354914944888 130 50
"Ohne Mikroskop" 3938.15 0.0515617629606078 130 50
"Ohne Mikroskop" 3941.34 0.0517051181951409 130 50
"Ohne Mikroskop" 3944.53 0.0515089313385857 130 50
"Ohne Mikroskop" 3947.71 0.0515128654656107 130 50
"Ohne Mikroskop" 3950.9 0.0510855584216803 130 50
"Ohne Mikroskop" 3954.08 0.0513335741438969 130 50
"Ohne Mikroskop" 3957.26 0.0511833147836782 130 50
"Ohne Mikroskop" 3960.44 0.0514438842829577 130 50
"Ohne Mikroskop" 3963.62 0.0515116272552503 130 50
"Ohne Mikroskop" 3966.8 0.051729293741444 130 50
"Ohne Mikroskop" 3969.97 0.0518465637243122 130 50
"Ohne Mikroskop" 3973.15 0.0515027124353629 130 50
"Ohne Mikroskop" 3976.32 0.0514961248428012 130 50
"Ohne Mikroskop" 3979.49 0.051550803616782 130 50
"Ohne Mikroskop" 3982.66 0.0518947804934675 130 50
"Ohne Mikroskop" 3985.83 0.0514467692320899 130 50
"Ohne Mikroskop" 3989 0.0520773799761203 130 50
"Ohne Mikroskop" 3992.16 0.0516085604594998 130 50
"Ohne Mikroskop" 3995.33 0.0516057696821328 130 50
"Ohne Mikroskop" 3998.49 0.0516110994331211 130 50
"Ohne Mikroskop" 4001.65 0.0516979790379726 130 50
"Ohne Mikroskop" 4004.81 0.0523384025013551 130 50
"Ohne Mikroskop" 4007.97 0.0521440893053704 130 50
"Ohne Mikroskop" 4011.13 0.0517585858347409 130 50
"Ohne Mikroskop" 4014.28 0.0515055123566956 130 50
"Ohne Mikroskop" 4017.44 0.0521716198435214 130 50
"Ohne Mikroskop" 4020.59 0.0514047981696788 130 50
"Ohne Mikroskop" 4023.74 0.0515617929446719 130 50
"Ohne Mikroskop" 4026.89 0.0515725788588248 130 50
"Ohne Mikroskop" 4030.04 0.0518691222056169 130 50
"Ohne Mikroskop" 4033.18 0.0518904533425779 130 50
"Ohne Mikroskop" 4036.33 0.0518685359088109 130 50
"Ohne Mikroskop" 4039.47 0.0519293209118055 130 50
"Ohne Mikroskop" 4042.62 0.0524042070479289 130 50
"Ohne Mikroskop" 4045.76 0.0520594921962432 130 50
"Ohne Mikroskop" 4048.9 0.0521617362113322 130 50
"Ohne Mikroskop" 4052.03 0.0519530184588179 130 50
"Ohne Mikroskop" 4055.17 0.051952865159608 130 50
"Ohne Mikroskop" 4058.31 0.0522823707971043 130 50
"Ohne Mikroskop" 4061.44 0.0517565915454032 130 50
"Ohne Mikroskop" 202.556 0.00656862943697001 140 40
"Ohne Mikroskop" 207.649 0.00535017502941826 140 40
"Ohne Mikroskop" 212.739 0.0065475863332416 140 40
"Ohne Mikroskop" 217.827 0.00628863593675266 140 40
"Ohne Mikroskop" 222.911 0.00564857019763587 140 40
"Ohne Mikroskop" 227.993 0.00735528202463809 140 40
"Ohne Mikroskop" 233.072 0.00648953865141921 140 40
"Ohne Mikroskop" 238.148 0.00608555656160292 140 40
"Ohne Mikroskop" 243.221 0.0060424686168572 140 40
"Ohne Mikroskop" 248.291 0.00495682164795497 140 40
"Ohne Mikroskop" 253.359 0.00496533248983222 140 40
"Ohne Mikroskop" 258.423 0.00613162404575918 140 40
"Ohne Mikroskop" 263.485 0.00450558759091679 140 40
"Ohne Mikroskop" 268.544 0.00608177924615427 140 40
"Ohne Mikroskop" 273.6 0.00585524926066738 140 40
"Ohne Mikroskop" 278.654 0.00616101867661056 140 40
"Ohne Mikroskop" 283.704 0.00616472005932533 140 40
"Ohne Mikroskop" 288.752 0.00504443358499573 140 40
"Ohne Mikroskop" 293.797 0.00574137335291658 140 40
"Ohne Mikroskop" 298.84 0.00583962977723185 140 40
"Ohne Mikroskop" 303.879 0.00495975632384615 140 40
"Ohne Mikroskop" 308.916 0.00481908755112737 140 40
"Ohne Mikroskop" 313.949 0.00588110686711918 140 40
"Ohne Mikroskop" 318.98 0.00466582691394368 140 40
"Ohne Mikroskop" 324.009 0.00435554631638646 140 40
"Ohne Mikroskop" 329.034 0.00497122701049069 140 40
"Ohne Mikroskop" 334.057 0.00436172278468927 140 40
"Ohne Mikroskop" 339.077 0.00483640551146669 140 40
"Ohne Mikroskop" 344.094 0.0029880319538873 140 40
"Ohne Mikroskop" 349.108 0.00441495510486201 140 40
"Ohne Mikroskop" 354.12 0.00333824392957593 140 40
"Ohne Mikroskop" 359.129 0.00477072679098423 140 40
"Ohne Mikroskop" 364.135 0.00526186533612472 140 40
"Ohne Mikroskop" 369.138 0.00459425826242987 140 40
"Ohne Mikroskop" 374.138 0.00357272605099124 140 40
"Ohne Mikroskop" 379.136 0.00475573499071302 140 40
"Ohne Mikroskop" 384.131 0.00386311192904976 140 40
"Ohne Mikroskop" 389.123 0.00398513245036991 140 40
"Ohne Mikroskop" 394.113 0.0049315745479328 140 40
"Ohne Mikroskop" 399.099 0.00471385295797733 140 40
"Ohne Mikroskop" 404.083 0.00331161444339756 140 40
"Ohne Mikroskop" 409.064 0.00504277512210827 140 40
"Ohne Mikroskop" 414.043 0.00291073036613754 140 40
"Ohne Mikroskop" 419.019 0.00377909792220121 140 40
"Ohne Mikroskop" 423.991 0.00325017390603066 140 40
"Ohne Mikroskop" 428.962 0.0039809277966254 140 40
"Ohne Mikroskop" 433.929 0.00363724319449332 140 40
"Ohne Mikroskop" 438.894 0.00346504880509912 140 40
"Ohne Mikroskop" 443.856 0.003007728602896 140 40
"Ohne Mikroskop" 448.815 0.00361777987551992 140 40
"Ohne Mikroskop" 453.771 0.00373110867178927 140 40
"Ohne Mikroskop" 458.725 0.00377822248873905 140 40
"Ohne Mikroskop" 463.676 0.00283418136200542 140 40
"Ohne Mikroskop" 468.625 0.00252064993989221 140 40
"Ohne Mikroskop" 473.57 0.00329648736794885 140 40
"Ohne Mikroskop" 478.513 0.00394961903280966 140 40
"Ohne Mikroskop" 483.453 0.00320601103584406 140 40
"Ohne Mikroskop" 488.391 0.00369317756122411 140 40
"Ohne Mikroskop" 493.325 0.00304061544541456 140 40
"Ohne Mikroskop" 498.257 0.00430612817607678 140 40
"Ohne Mikroskop" 503.187 0.00266831317885674 140 40
"Ohne Mikroskop" 508.113 0.00394219577010091 140 40
"Ohne Mikroskop" 513.037 0.00341828985469128 140 40
"Ohne Mikroskop" 517.958 0.00316250864773315 140 40
"Ohne Mikroskop" 522.877 0.00368925056691527 140 40
"Ohne Mikroskop" 527.792 0.00287198168304137 140 40
"Ohne Mikroskop" 532.706 0.00253356948434158 140 40
"Ohne Mikroskop" 537.616 0.0028493267488543 140 40
"Ohne Mikroskop" 542.524 0.00319026616118845 140 40
"Ohne Mikroskop" 547.429 0.00238685139924177 140 40
"Ohne Mikroskop" 552.331 0.00313736984281432 140 40
"Ohne Mikroskop" 557.23 0.00214660094031838 140 40
"Ohne Mikroskop" 562.127 0.00388959386331011 140 40
"Ohne Mikroskop" 567.022 0.00270705642921465 140 40
"Ohne Mikroskop" 571.913 0.00268693614463111 140 40
"Ohne Mikroskop" 576.802 0.00219603100888976 140 40
"Ohne Mikroskop" 581.688 0.00301908316246502 140 40
"Ohne Mikroskop" 586.572 0.00198187150215756 140 40
"Ohne Mikroskop" 591.452 0.00267001342562012 140 40
"Ohne Mikroskop" 596.331 0.00258895387232982 140 40
"Ohne Mikroskop" 601.206 0.00183884828489433 140 40
"Ohne Mikroskop" 606.079 0.00309435968280769 140 40
"Ohne Mikroskop" 610.949 0.00284063793658373 140 40
"Ohne Mikroskop" 615.817 0.00229966248310154 140 40
"Ohne Mikroskop" 620.681 0.00138705439611964 140 40
"Ohne Mikroskop" 625.544 0.00280372739769907 140 40
"Ohne Mikroskop" 630.403 0.00298273781947622 140 40
"Ohne Mikroskop" 635.26 0.00212302851115331 140 40
"Ohne Mikroskop" 640.114 0.0013581969018428 140 40
"Ohne Mikroskop" 644.966 0.00194013171972696 140 40
"Ohne Mikroskop" 649.815 0.00145418071710202 140 40
"Ohne Mikroskop" 654.661 0.00169165867719334 140 40
"Ohne Mikroskop" 659.505 0.00161503404715324 140 40
"Ohne Mikroskop" 664.346 0.00253779635154827 140 40
"Ohne Mikroskop" 669.184 0.00220315363372303 140 40
"Ohne Mikroskop" 674.02 0.00140417471749688 140 40
"Ohne Mikroskop" 678.853 0.00300738813591561 140 40
"Ohne Mikroskop" 683.683 0.00184157455249689 140 40
"Ohne Mikroskop" 688.511 0.00213910632559666 140 40
"Ohne Mikroskop" 693.336 0.000739725350721088 140 40
"Ohne Mikroskop" 698.159 0.00126177270234229 140 40
"Ohne Mikroskop" 702.978 0.00352977320330083 140 40
"Ohne Mikroskop" 707.796 0.00133431353996727 140 40
"Ohne Mikroskop" 712.61 0.0024401007190511 140 40
"Ohne Mikroskop" 717.422 0.00148110445892669 140 40
"Ohne Mikroskop" 722.232 0.00140418039415202 140 40
"Ohne Mikroskop" 727.039 0.000566649529739838 140 40
"Ohne Mikroskop" 731.843 0.00161213916449632 140 40
"Ohne Mikroskop" 736.644 0.0020974430594336 140 40
"Ohne Mikroskop" 741.443 0.0022611138318811 140 40
"Ohne Mikroskop" 746.24 0.00133810347755436 140 40
"Ohne Mikroskop" 751.033 0.00213611261241042 140 40
"Ohne Mikroskop" 755.825 0.00153017613332906 140 40
"Ohne Mikroskop" 760.613 0.000788718622605433 140 40
"Ohne Mikroskop" 765.399 0.00111093395600492 140 40
"Ohne Mikroskop" 770.182 0.000657040439306256 140 40
"Ohne Mikroskop" 774.963 0.00199414051550573 140 40
"Ohne Mikroskop" 779.741 0.00105605651481189 140 40
"Ohne Mikroskop" 784.517 0.0010707949023625 140 40
"Ohne Mikroskop" 789.29 0.000501560856519534 140 40
"Ohne Mikroskop" 794.06 0.000934271102934536 140 40
"Ohne Mikroskop" 798.828 2.20092759481982e-05 140 40
"Ohne Mikroskop" 803.593 0.000900933229233125 140 40
"Ohne Mikroskop" 808.356 0.00093586646533339 140 40
"Ohne Mikroskop" 813.116 8.29966658815184e-05 140 40
"Ohne Mikroskop" 817.873 -0.000106417251840019 140 40
"Ohne Mikroskop" 822.628 0.00104070937135181 140 40
"Ohne Mikroskop" 827.38 0.000910101551204745 140 40
"Ohne Mikroskop" 832.13 0.000606637542343469 140 40
"Ohne Mikroskop" 836.877 0.00163544632457047 140 40
"Ohne Mikroskop" 841.622 0.00156789252978085 140 40
"Ohne Mikroskop" 846.364 0.000680236219098074 140 40
"Ohne Mikroskop" 851.103 0.00151904301485217 140 40
"Ohne Mikroskop" 855.84 0.00143176627425801 140 40
"Ohne Mikroskop" 860.575 0.000364917960380184 140 40
"Ohne Mikroskop" 865.306 0.00125932611382296 140 40
"Ohne Mikroskop" 870.036 0.000184366068552988 140 40
"Ohne Mikroskop" 874.762 0.000902187079212968 140 40
"Ohne Mikroskop" 879.486 -0.000221739459593584 140 40
"Ohne Mikroskop" 884.208 0.000694852744668406 140 40
"Ohne Mikroskop" 888.927 0.000113079332361377 140 40
"Ohne Mikroskop" 893.644 0.000291713304315433 140 40
"Ohne Mikroskop" 898.357 -6.63797710459546e-05 140 40
"Ohne Mikroskop" 903.069 -0.000399284791835042 140 40
"Ohne Mikroskop" 907.778 0.000886274751103588 140 40
"Ohne Mikroskop" 912.484 0.000314932206698648 140 40
"Ohne Mikroskop" 917.188 0.00070400686864569 140 40
"Ohne Mikroskop" 921.889 9.75409134997829e-05 140 40
"Ohne Mikroskop" 926.588 0.000254465360314704 140 40
"Ohne Mikroskop" 931.284 0.000906753315980113 140 40
"Ohne Mikroskop" 935.977 -0.000229198288700494 140 40
"Ohne Mikroskop" 940.669 4.23186494733496e-05 140 40
"Ohne Mikroskop" 945.357 0.00070821129293086 140 40
"Ohne Mikroskop" 950.043 5.62029432078504e-05 140 40
"Ohne Mikroskop" 954.727 0.000179176292007588 140 40
"Ohne Mikroskop" 959.408 -0.000221059970412107 140 40
"Ohne Mikroskop" 964.086 0.000283040587675032 140 40
"Ohne Mikroskop" 968.762 -0.000819251729502923 140 40
"Ohne Mikroskop" 973.436 -0.000705025944750193 140 40
"Ohne Mikroskop" 978.107 0.000651959695186832 140 40
"Ohne Mikroskop" 982.775 0.000583857799088872 140 40
"Ohne Mikroskop" 987.441 -0.000141558152726429 140 40
"Ohne Mikroskop" 992.104 -0.00078111925087232 140 40
"Ohne Mikroskop" 996.765 -0.000470595097326942 140 40
"Ohne Mikroskop" 1001.42 -0.000447909803687585 140 40
"Ohne Mikroskop" 1006.08 0.000276380321590164 140 40
"Ohne Mikroskop" 1010.73 -0.000949228653927214 140 40
"Ohne Mikroskop" 1015.38 -0.000417346718238787 140 40
"Ohne Mikroskop" 1020.03 -0.000806282169111716 140 40
"Ohne Mikroskop" 1024.68 -0.00110617874810925 140 40
"Ohne Mikroskop" 1029.32 0.000375739168816391 140 40
"Ohne Mikroskop" 1033.96 -0.000279414825522517 140 40
"Ohne Mikroskop" 1038.6 -0.000912560746851199 140 40
"Ohne Mikroskop" 1043.24 -0.00155115799862426 140 40
"Ohne Mikroskop" 1047.87 -0.000844861655461493 140 40
"Ohne Mikroskop" 1052.5 1.3631968453387e-05 140 40
"Ohne Mikroskop" 1057.13 -0.00059680302141929 140 40
"Ohne Mikroskop" 1061.76 -0.000774116439248296 140 40
"Ohne Mikroskop" 1066.38 -0.000856044143850765 140 40
"Ohne Mikroskop" 1071 -0.000876993949499028 140 40
"Ohne Mikroskop" 1075.62 -0.00143679243775685 140 40
"Ohne Mikroskop" 1080.24 -0.000527450502066928 140 40
"Ohne Mikroskop" 1084.85 -0.000930939607902026 140 40
"Ohne Mikroskop" 1089.46 -0.0010803920847563 140 40
"Ohne Mikroskop" 1094.07 -0.000910970348623197 140 40
"Ohne Mikroskop" 1098.68 -0.00103324671589833 140 40
"Ohne Mikroskop" 1103.28 -0.000789629647354184 140 40
"Ohne Mikroskop" 1107.88 -0.00131126306725204 140 40
"Ohne Mikroskop" 1112.48 -0.0012366319137096 140 40
"Ohne Mikroskop" 1117.08 -0.0013777407291804 140 40
"Ohne Mikroskop" 1121.67 -0.000749560922471471 140 40
"Ohne Mikroskop" 1126.26 -0.00135448256093051 140 40
"Ohne Mikroskop" 1130.85 -0.00127289145869458 140 40
"Ohne Mikroskop" 1135.44 -0.00152221391241614 140 40
"Ohne Mikroskop" 1140.02 -0.00171181722249392 140 40
"Ohne Mikroskop" 1144.6 -0.00110024855197099 140 40
"Ohne Mikroskop" 1149.18 -0.000893300853361478 140 40
"Ohne Mikroskop" 1153.76 -0.00281399734072696 140 40
"Ohne Mikroskop" 1158.33 -0.00175742776033228 140 40
"Ohne Mikroskop" 1162.91 -0.00191809114279551 140 40
"Ohne Mikroskop" 1167.48 -0.00191484133861131 140 40
"Ohne Mikroskop" 1172.04 -0.00167825435586244 140 40
"Ohne Mikroskop" 1176.61 -0.0016327759476028 140 40
"Ohne Mikroskop" 1181.17 -0.00158322895759744 140 40
"Ohne Mikroskop" 1185.73 -0.00192692181628551 140 40
"Ohne Mikroskop" 1190.29 -0.00204049570640163 140 40
"Ohne Mikroskop" 1194.84 -0.00188150549974464 140 40
"Ohne Mikroskop" 1199.39 -0.00145170720452648 140 40
"Ohne Mikroskop" 1203.94 -0.001002609445661 140 40
"Ohne Mikroskop" 1208.49 -0.00206489453463554 140 40
"Ohne Mikroskop" 1213.04 -0.00214711314774929 140 40
"Ohne Mikroskop" 1217.58 -0.00171751435650369 140 40
"Ohne Mikroskop" 1222.12 -0.00187788313865478 140 40
"Ohne Mikroskop" 1226.66 -0.00139863483676606 140 40
"Ohne Mikroskop" 1231.19 -0.00215478837360938 140 40
"Ohne Mikroskop" 1235.73 -0.00214730340107272 140 40
"Ohne Mikroskop" 1240.26 -0.00224441557888455 140 40
"Ohne Mikroskop" 1244.79 -0.00154044388529095 140 40
"Ohne Mikroskop" 1249.31 -0.00227445579508712 140 40
"Ohne Mikroskop" 1253.84 -0.00235611196334917 140 40
"Ohne Mikroskop" 1258.36 -0.00265757286641699 140 40
"Ohne Mikroskop" 1262.88 -0.00299067203886771 140 40
"Ohne Mikroskop" 1267.39 -0.00216950103180313 140 40
"Ohne Mikroskop" 1271.91 -0.00285370312569655 140 40
"Ohne Mikroskop" 1276.42 -0.00350868563652318 140 40
"Ohne Mikroskop" 1280.93 -0.00286357128247083 140 40
"Ohne Mikroskop" 1285.43 -0.00239595808544368 140 40
"Ohne Mikroskop" 1289.94 -0.0032656591177932 140 40
"Ohne Mikroskop" 1294.44 -0.00335867025411962 140 40
"Ohne Mikroskop" 1298.94 -0.00266076384331504 140 40
"Ohne Mikroskop" 1303.44 -0.00255151800126452 140 40
"Ohne Mikroskop" 1307.93 -0.00243952295026495 140 40
"Ohne Mikroskop" 1312.43 -0.00284609914044442 140 40
"Ohne Mikroskop" 1316.92 -0.00223181805165018 140 40
"Ohne Mikroskop" 1321.4 -0.00342337815953331 140 40
"Ohne Mikroskop" 1325.89 -0.0028878537048812 140 40
"Ohne Mikroskop" 1330.37 -0.00264493512531849 140 40
"Ohne Mikroskop" 1334.85 -0.00353183780105437 140 40
"Ohne Mikroskop" 1339.33 -0.00242408760258228 140 40
"Ohne Mikroskop" 1343.81 -0.0030329744305998 140 40
"Ohne Mikroskop" 1348.28 -0.004003025122856 140 40
"Ohne Mikroskop" 1352.75 -0.00297489469189272 140 40
"Ohne Mikroskop" 1357.22 -0.0036638500355034 140 40
"Ohne Mikroskop" 1361.69 -0.00337036734422702 140 40
"Ohne Mikroskop" 1366.15 -0.00324473080722831 140 40
"Ohne Mikroskop" 1370.61 -0.00261252836943282 140 40
"Ohne Mikroskop" 1375.07 -0.00317320133455168 140 40
"Ohne Mikroskop" 1379.53 -0.00324139492883968 140 40
"Ohne Mikroskop" 1383.98 -0.00330852473215504 140 40
